artist_familiarity,artist_ hotttnesss,artist_num_songs,release,duration,energy,pitches,timbre,loudness,danceability
0.3527176861790044,-0.34592447149198063,0.3022874572781607,0.5555531243094401,-0.1519044101892945,0.2864365091762858,0.0905249042671868,0.4566369551697215,0.18165130861235768,0.032854595690004554
-0.2532560306442573,-0.16242359648679192,-0.4171222904327279,0.18974852705202813,-0.5106586009328861,0.3441794361316497,-0.5128487185151717,0.17286935071398746,0.1651949829420304,-0.00810898893645123
0.29567411094452395,-0.2559320676487025,0.057026125684895936,-0.2054824071012244,0.005401079650039582,0.4163227219519837,0.1042390003061663,-0.339039686442945,0.6738799142918634,-0.2198158335935312
-0.6437845017238719,0.05785527910764567,0.3404942083515438,0.4381882223558908,0.25834215520997544,-0.2102749851208487,-0.188849928999508,-0.0961784150361272,0.2897509214326903,0.1855333923798626
-0.2331302534870853,0.10156496168466304,0.3421178137280647,-0.4322678735182927,0.3937898087596651,0.2455233621842195,0.0579174638748727,-0.05488264844092172,0.29526731616421953,0.5679201263763395
0.13651322108155373,0.06647155667341101,0.11709712228319055,-0.3454561948883445,0.2687656601262045,0.19539614972904326,-0.27790209534552024,0.7618600891286365,-0.2747888095216705,-0.01760848530520253
0.4636251385570345,0.0027865698757098783,0.26674306393771946,0.3730048077828567,-0.06091923528473419,-0.4527879018857636,0.015825321148693908,-0.04172544180334569,-0.34153394976901497,-0.4973877639111498
0.7589961823902517,-0.3932144066076113,-0.07808078838751133,0.03827224875747333,-0.1524929491002542,-0.22040333283940866,0.2221328553421105,-0.3123877961072972,-0.10440050262137948,-0.17912430553740274
-0.10478098847966287,0.06640466798734668,-0.3904278846797901,-0.04207710374818712,-0.6720393457913052,-0.23937803378649955,-0.20252156652239106,-0.18879408809710296,-0.34969355531470736,-0.3500349241725853
0.1518988622612394,-0.43588595807115416,0.3863809215182498,-0.3525844929109893,0.01744825752984559,-0.5431634084911698,0.015198942395479087,-0.3254441596189417,-0.2018947370631537,0.2666210837446055
-0.01886864072669448,0.1342049289261567,-0.6135894297619751,0.5159152834285251,-0.2746431504953197,-0.3752531158173648,0.1831224739014573,-0.17437338251789794,-0.13843263565291433,-0.1990607214427801
0.17387861965359375,0.30016786559798553,-0.1231123394622508,0.037584551909933435,-0.4891078658821775,-0.4158356240212178,0.3711779591282502,0.16608292157467294,0.25837846922845314,0.4677974061539967
0.008062080966627536,0.16327085580433992,0.3054383908797745,-0.34379090674747576,0.15188114258693708,-0.5751455499567016,0.3836700002235004,0.5025796253257874,-0.005119350859776897,0.0900965625542
-0.1210747790164827,0.2882854233368713,0.3052620255391658,0.14114407737092302,0.4709874367404807,-0.29736808924857555,-0.039392730673948564,-0.38840205421985935,0.0006076973813727401,0.5713673069448814
0.4730690730168932,0.18216755456287406,-0.3776041341450275,0.031102392329144437,-0.1560650227448769,0.19980803126159694,0.4738138946014064,0.3692415723026621,0.36250619163460057,-0.20721768312380373
-0.1608458857135587,0.3064209276057187,0.039994686800652636,-0.6318104050670287,0.42021542035985904,-0.2588070413655345,-0.10112354127156248,0.08081102038690956,0.33653708537149,0.3253846456685065
0.11432655672143538,-0.08660996159294096,-0.3325075618403063,-0.08957000278789633,-0.3871142380430577,-0.2766526500112013,-0.4265250286987662,-0.05316059268640588,0.6584533820099292,0.1270411816901765
0.2050202050150975,-0.14371335897060933,-0.018711691428892358,0.2807596164700953,0.4014616147754537,0.3889929739873214,0.43564349703191213,0.42710635165509897,-0.23392498374655496,-0.34456370129719505
0.14426919749154765,0.20773557998085632,0.4999706921031077,0.20443056867902004,-0.5225675581611916,0.2367310826593061,0.276361415196704,-0.4451350496324205,-0.08649658699923357,-0.1820681602306619
-0.17563094286572895,-0.6194775854246332,-0.030124057101776743,-0.1818309919363333,0.21920921909637586,-0.3277340917058261,-0.0441145866062795,-0.052008809027944684,-0.16595240928745178,-0.6031399447063638
-0.5345962083849913,-0.23912619157962264,0.09730258217777224,0.1475420756420708,-0.34280678390669417,0.4821326696078536,-0.38260661666145457,-0.18500005955580714,0.1764544659494331,0.25312383530568605
-0.4550329275851898,-0.05568116652697802,-0.15565808539908632,0.18437859131119624,0.23944631941387295,-0.1865876356515477,-0.5717763132784794,-0.5010590596099753,0.008970908543908914,0.24779314260262505
-0.03945377478676655,-0.008462068173103663,0.2079896085672731,-0.3749274794931618,-0.498010861423953,0.2342360253546057,-0.47422896222922795,-0.08920184159137319,0.45053497197655296,0.27536944111843376
-0.005479119107171287,0.3924095756960437,-0.03425487467614964,-0.060279976014081,0.1211621987865702,0.2588351085808881,-0.4153370453519367,-0.2665243041275158,0.5073723478562733,-0.5084633468187522
-0.07487492219390031,0.4588231603327777,0.27417768233329626,0.037552689807966624,-0.6017117509685931,0.2954876843350181,-0.1729862241791156,0.2970733949654283,0.1756436103442205,-0.32999080458867625
-0.4239866964901421,0.2974007201114168,-0.07230753318956,-0.11232295823669093,0.4099683137252927,0.2536975400239085,0.5078732796063344,-0.1904335493206522,-0.4327735613545046,-0.003694082866858985
-0.19027606046777654,-0.6866495111966511,0.1931724061661864,-0.22705827773670603,-0.3596302435123476,-0.31547266145227715,0.07042717271016417,-0.0026010369611041387,0.1830240916855506,0.3689375926012357
0.3803474353375743,-0.3335035297297006,0.2385052149146694,0.1051544983031344,0.5373274443548643,0.3317688673994353,0.3779742571490584,0.28421922584564435,-0.1661337025739995,0.1616543833739872
0.009002540433400279,-0.3580276517652371,0.1218114927124432,0.16211509889379733,0.2078759996799849,0.471717869098243,-0.2274485661599615,0.3766910864381123,0.2641756212010525,-0.5490608771660809
0.15857855145160107,-0.1761072779796138,0.16035049178162852,0.2269596555822999,0.03730404646900156,0.5834562532048223,0.04803414948610517,0.39067549550811415,-0.03626651942304468,-0.607086015454383
-0.1556469146519104,-0.18367471633975274,0.4773156952519549,-0.6220395775985372,0.1009114001836572,0.30934766009458503,0.28469299570255424,0.3188884962685276,-0.03175619547918149,0.1940273465396
-0.12081841473222045,0.25302481356350864,0.4334419115505528,0.2856652241938187,0.23545509778991425,-0.2454825770639491,-0.2692303164542392,0.2417994411040038,0.3184754547042798,-0.5512036795939148
0.09833181829653682,-0.31498691969404713,0.31636312749242995,-0.4314975113623707,-0.287279891783833,-0.3544012135146617,0.044408550789183036,0.4982665770809361,-0.2242389384373308,-0.31013481598942994
0.484211112881954,-0.2729101112357711,0.04418544476645364,-0.12473982798748005,0.3128189031812189,-0.25053492612699474,-0.16551897808310026,0.26255413654554205,0.6294677443899429,-0.14269908123100336
-0.03646290547710935,0.1460672427996411,0.4412870467760233,0.017320232401973938,-0.029667394184285788,0.3231230195270456,-0.653115787780098,0.44574683425772144,-0.12551266673358152,-0.18975781134746644
-0.2796854240736967,-0.039438791814642285,0.26533566052649793,0.5260914197873621,0.055948931031037714,0.3199803093558707,-0.6722575217680266,0.10059889197714862,-0.04225172611165495,0.06076387315564265
-0.1507433713863056,0.11884660517422953,-0.4321386883107567,0.3234835781307389,0.19125172798071705,0.1812852575900349,0.6129306216619878,-0.4716046070924108,0.009166968213573068,0.06438940427882305
0.2237024509397932,-0.2505158743507899,0.0658560106019035,-0.6766429367318832,0.030360618461504563,-0.20821289526589545,0.3295047950876182,0.2731893856521136,0.02705397196103359,0.4436261798567466
0.1836272164086805,-0.09302452349957452,-0.07208099637779221,0.27804585719821084,-0.09379468308378312,0.3315082778995716,0.8213973701274739,-0.2132488289678041,0.020020746642632748,0.1893610329039423
-0.1981665945473275,-0.6016837888911098,-0.2303010329082933,-0.0979862846070071,-0.06476354578388033,0.4100598554867326,-0.12591713609328994,-0.2919530732497195,0.3978813274707819,-0.3229892667339531
0.0850276598847578,-0.3153846088027957,0.2337768139015695,-0.19906121268150784,0.17097650067957906,0.4142585939742346,-0.10515263052936624,0.4726910345913232,-0.18924202961770487,0.5726048361150949
0.034712363343452284,0.25177633287073625,-0.029952544078069358,0.3866941389706913,-0.1992243755912512,-0.3325926279741613,-0.611697853731296,-0.20113524265950228,-0.3141263750067242,0.34836902910523565
-0.17314061781148074,-0.13524072442434432,-0.7160122438966596,0.08796356820064158,-0.07195618744881684,0.4042947578025156,-0.30637359250430274,0.2562009810340924,-0.27290543558375896,-0.16943467308602952
-0.02641844856674233,0.09229632846728428,-0.3200356356008158,-0.6893451730132227,0.024422811522271937,-0.3756858749735198,0.017025090045077417,-0.09117008392355958,0.4672474065591202,0.21096338665410727
0.3230050627794597,0.1895210311137973,0.055126406160316985,0.569202451737195,0.21593539336210127,-0.4612565862243654,0.2190522505285889,-0.4106663414089982,0.10084751650097327,-0.2157138614241283
0.4118641137291347,0.5689914016232916,0.3030320995967125,-0.18093544589013735,-0.2956577511224636,-0.31435921759966085,0.2716493229848859,-0.057937035759460125,-0.1642299648099624,0.3028099868143997
0.12443720719464788,-0.192861345489556,-0.14651641026944304,0.5752047167827703,-0.3641581581739468,-0.4210921184474318,-0.2463917319044074,0.27139206818844364,-0.3759918440474305,-0.09659303698680864
0.7105613990704355,-0.2303631198456136,-8.2177111354772e-05,0.3478086788345108,-0.021669536054140657,0.27516049451564845,-0.07879849306897672,-0.46016542997888393,0.09641012273264417,0.13276009785534595
0.4904612348553696,0.3689584156834412,0.0199116186922473,0.3128286089803108,0.0841309412463082,0.2636645257499758,-0.33198875628493746,-0.5397039316267525,-0.18097038634686047,-0.11922712436159155
-0.18430948367624075,0.10899726802018478,0.1561842603849314,-0.4179182995512264,-0.32035073482685233,-0.4860684726223348,0.1624372241331267,0.01800228069683929,0.5675572043342696,-0.2595806503415609
-0.2049916339631226,-0.03568464884485939,-0.3137834487591272,0.21564098007975327,-0.3647117159474415,0.3974927030045602,0.506377653782302,-0.4905745052137387,-0.1532866872529147,-0.012263125257241894
-0.15882910801866407,-0.13326954815936562,-0.12933187834548585,-0.5667641710173686,-0.3933480167495644,0.224250173162626,0.02219460786648049,-0.4160068183427949,-0.22924231648903395,-0.4335286219322015
0.2494032908251332,0.0005052105248047179,0.1832646861921948,0.1186883728673924,-0.25795301368986323,0.31004432290343586,-0.20548759543840495,-0.8125656548539119,0.008451947294938112,0.15779131171345684
0.07744418737738518,0.3901539936410149,-0.5719567967347506,0.2554600812338484,-0.3933609311226445,0.29071468849130544,0.0910273012966604,-0.32934305230630645,0.26107538953939435,0.15882947367267006
0.1517793416574798,0.3090552314322528,-0.08431592034267428,-0.6360606892391132,-0.3348595573924115,0.3481455521114365,-0.4669811360548929,0.02470744339996794,-0.07050990295328564,0.11303002395305985
0.3459729793192879,-0.03464308974114263,-0.050617865163035715,0.20672880192356144,0.34201170776754264,0.5814896349986939,0.1444509354366874,-0.4528767277048288,0.39056560989381867,0.014017323490056995
-0.3259463461105302,-0.06289181190083361,-0.4364110228964718,-0.3546435719024665,0.6105265053636979,-0.24070791557802296,0.07229078731274552,-0.23911753650814785,0.08308228251381934,0.2712714898740477
0.34362345779604153,-0.3525043028164113,0.09848710219289313,0.09951617519208326,0.2932549196136541,0.19298318555406835,0.02793479015574729,0.7630677906302088,0.00025942067644243614,0.17823194619199142
0.3481572854484937,0.04105219132713582,-0.3612448822209423,-0.0680437247381533,0.24559681926601676,-0.3257558678257137,0.07882919006444307,-0.43657005748420585,-0.5839076928361743,0.1943786913774273
0.3419113999012862,0.18587109486736295,-0.2302750416359072,0.24374073781636746,0.20130961920135515,-0.4774356170117921,0.5914552202746274,-0.09593038188055412,0.30846112201396697,0.11606841909954133
-0.4610743559740343,-0.03101377002681115,-0.10142937006826112,0.05958785999102548,-0.5965477260403212,-0.4175560618406353,-0.16298920893482313,-0.1200082319837384,0.26287472720342425,0.3637542023977505
-0.2708792788348597,0.07009897799335091,0.15364766684600673,-0.2788536357918965,0.4936913440773836,0.31543737316566656,0.16475883307222722,-0.28686347014234903,-0.5836405283783039,0.16443638378073452
-0.04561083856885675,0.5642823658214784,0.2728966507426999,-0.11356819085000415,0.1540289276494857,0.2969419631699715,0.06446057185706579,0.6186075702589917,-0.2963884753395712,-0.07455660537040795
0.2759895591415981,0.0264390243678772,0.028146052371991786,-0.6125688636961534,-0.4376498777799301,0.3989375095318112,-0.12022309703734088,-0.13781283036314582,0.34715102423437105,0.2060329421913444
-0.11839309597342294,-0.2245523957033624,0.5306930663142762,-0.2604913940526133,0.027400444999820656,0.4604012580565282,0.058702452407453164,-0.032155238079754074,0.5602352648662247,0.23453103704972555
-0.12751312614512514,0.368400490820824,-0.12051466745586155,0.41620766413526505,-0.015852007379548217,-0.2038405869445066,-0.3560610423825851,0.08520474494005292,0.6898912952860551,0.09207220790530217
0.08651597561348975,0.3568641127651553,0.1938077973110344,0.008838023995039955,-0.3525546262436059,-0.4018093915900599,-0.2156039649800403,-0.2891707422974893,-0.5799641070026358,-0.2744352620094393
-0.2341177304157856,-0.03534389219841925,0.41685683378027455,0.016997271426305003,0.2816568469351015,-0.30731535996207193,-0.019324594627690445,0.2831486636380325,-0.5507345976314433,0.4607088645599693
0.35816509533406504,0.06695424999387174,0.3919536319060485,-0.23583353646739086,-0.058238246883642326,0.28171063413091685,0.02216599517066486,0.5557353956681921,0.055565423837367234,0.5126563507418025
0.20942880891835866,-0.4126222845231597,0.07922210223221675,-0.4118162536184722,-0.3764024490910125,0.3722261373040522,0.09042889466969313,0.300355406770641,-0.39015653900170494,0.28137106250669164
0.19163964761725774,-0.16801978870228548,-0.2567606946522006,-0.3419618871314943,-0.4112639549930004,0.6222481381668534,-0.0013275614113333891,-0.4280855090497725,-0.012342302594178468,-0.11152365424935316
-0.2324280374546369,-0.4930771476624266,-0.3201730897978857,0.2641903128004853,0.3771773397213525,-0.2735297652069255,0.33164800995441124,0.07256028415653652,-0.425899118444306,0.12968450393574635
-0.3366291906331457,0.11861817230722607,0.27119033213643384,-0.13539322740661935,-0.2933827071352406,-0.3805083844181131,0.2776488653786425,-0.39755385864012577,-0.2865907865264865,-0.4822890311776341
-0.031582351000643036,-0.3985020323187764,0.2272713481307885,0.7101292781885905,-0.2536810950566332,-0.27118984728416023,-0.02725800686980908,-0.03277145115301574,-0.3657147681335313,-0.10392563726988703
-0.28823457670889224,-0.24656209375327715,-0.1165684928736916,0.07185311986274784,-0.0029428411408913887,0.4212734208798372,-0.3327654998580786,-0.4130661696594245,-0.6137658009523299,0.04280100539999568
0.008471154049575384,0.3264029435443789,-0.4375229462063519,-0.11260918288470982,0.15194960685998254,0.4742260447606667,-0.03729486076264589,-0.3208033631304377,0.5703455743826276,-0.1081822455876276
0.19376238326758136,-0.052142921199458896,-0.16792152629555052,-0.5902467392302697,0.18877264586200693,-0.3738589957135588,-0.04941090715767405,-0.08377915017184796,-0.4207517733838941,-0.4703725155414739
0.05466866413873198,0.14670032462580904,0.4593877269010135,-0.4203725791053953,0.004524040390743258,-0.16984149329866488,0.3437518564344317,-0.08330704765825264,0.6163841121657557,0.2320318653020956
0.17307648152826316,0.061010760433795726,-0.31285049899234296,-0.20266905054306325,0.08365204168388934,0.3219245119681581,-0.234786584627422,0.03011837362737965,-0.7178437995558509,-0.38132323177290617
0.2827828494425849,-0.4016414684337257,0.09718004344607163,0.4630231285034289,0.2380464546862274,-0.3640690959949695,0.1640756666261171,-0.030061791374571788,0.4131389255809285,0.3836181483785098
-0.2800846195687452,0.4393532930351055,0.3128671382543262,-0.22394800076690688,-0.22331689877475547,0.3643655695230956,-0.3448311658085175,0.23660053607390735,0.2749819556713572,-0.3838575366888917
-0.8117452228742122,-0.08939007839545375,0.022021756581304182,0.0969844303210662,0.019817604110080902,-0.31867105572924936,-0.21487251108526706,-0.1004548624318061,-0.2432940554366754,0.3252550038483011
-0.544108988328142,0.17350940202868767,-0.38981267872230585,0.3317158182323215,0.39778923655558,0.2809381760577735,0.10778016025512556,-0.01023369474670435,-0.0026619170995492284,0.40368264135134796
-0.12684051037826025,0.16399260674941932,-0.2553160495278197,0.13108594066016466,-0.24563874510240194,0.3695237466166013,-0.25668568673092795,0.30863125305974953,0.3689397299167419,-0.6168505426887537
-0.08025461059220174,-0.1202834419452342,0.12555984069371953,0.03603934764302346,-0.3565095911005134,0.20509907652846726,0.4228484388137034,0.2883450958666289,-0.6181652967664739,-0.3857333697199983
0.3712356496977371,-0.12867871138528392,-0.2821179204122094,0.03187720667155905,0.4825427820540874,-0.2422266418290425,0.36358362928554705,-0.5698522128602709,0.1200441496761828,-0.04650509568726679
0.3550384772601565,0.4532708479062546,-0.016405507526035916,-0.5066700018705796,-0.16357651186675193,0.2748706456974763,0.4852158940733701,0.009523682754420244,-0.26865130808370746,-0.038726603260023834
-0.3585042728598311,0.4582406776642074,-0.13596826125751513,-0.1176703684390478,0.4881404969736082,0.4180124942664808,-0.18538107778225169,-0.2785424569767329,-0.31357972090632513,0.07652847931691803
